noPep,yesPep,pred_class,true_class
0.8400421154922318,0.1599578845077682,0,0
0.5509522099896565,0.4490477900103434,0,0
0.8215670554258229,0.17843294457417708,0,1
0.06419049980207564,0.9358095001979244,1,1
0.843162263225856,0.15683773677414414,0,0
0.19591726620204186,0.8040827337979581,1,1
0.9630564051586707,0.03694359484132935,0,0
0.23976800723461025,0.7602319927653899,1,1
0.8406309088957982,0.15936909110420175,0,0
0.08973237526205573,0.9102676247379443,1,1
0.7114517978620142,0.28854820213798565,0,0
0.11365344791184805,0.8863465520881518,1,0
0.8379637115245605,0.16203628847543963,0,0
0.18174843687547113,0.818251563124529,1,1
0.6856600538966942,0.3143399461033058,0,1
0.9303543197924004,0.06964568020759958,0,0
0.20111290824322875,0.7988870917567711,1,1
0.018215929118439063,0.9817840708815609,1,1
0.8813656153672043,0.11863438463279569,0,0
0.5879946316325745,0.4120053683674256,0,0
0.9678616273341532,0.03213837266584679,0,1
0.9134822297376476,0.08651777026235252,0,0
0.8271685144736127,0.17283148552638733,0,0
0.80010658065798,0.19989341934202012,0,0
0.5298691516217916,0.4701308483782085,0,0
0.8607703922248877,0.1392296077751122,0,1
0.95649969836835,0.043500301631650015,0,0
0.8805786218253154,0.11942137817468469,0,0
0.8898507502265351,0.11014924977346509,0,0
0.7609837924701481,0.23901620752985198,0,0
0.008449091417325602,0.9915509085826746,1,1
0.8299926492997596,0.1700073507002407,0,0
0.7352738340384377,0.26472616596156223,0,0
0.11773745228963856,0.8822625477103615,1,1
0.09746492505039636,0.9025350749496037,1,1
0.9801434053663333,0.019856594633666597,0,1
0.7887123825900634,0.21128761740993654,0,0
0.015082257401633718,0.9849177425983663,1,1
0.9622147145382277,0.03778528546177212,0,0
0.08385237055973717,0.9161476294402625,1,1
0.17218392064290966,0.8278160793570902,1,1
0.9022854929597179,0.09771450704028205,0,0
0.2742979117884565,0.7257020882115436,1,1
0.7880873106086298,0.21191268939137015,0,0
0.8355506565145084,0.1644493434854914,0,0
0.7561047002964392,0.2438952997035609,0,0
0.14190143502953878,0.8580985649704612,1,0
0.02479950203707799,0.975200497962922,1,1
0.058549919999930526,0.9414500800000695,1,1
0.15630540759928185,0.8436945924007183,1,1
0.8980489067194589,0.10195109328054099,0,0
0.7113866557593348,0.28861334424066504,0,0
0.02584581550159474,0.9741541844984053,1,1
0.3216616576495836,0.6783383423504163,1,0
0.16750097335005565,0.8324990266499445,1,1
0.9371166513623365,0.0628833486376634,0,0
0.8736907004215446,0.12630929957845544,0,1
0.5399798956611358,0.4600201043388643,0,0
0.44734083220675847,0.5526591677932415,1,1
0.23944246581341602,0.7605575341865839,1,1
0.8369370517506823,0.16306294824931775,0,0
0.5357693215469946,0.4642306784530055,0,0
0.7726688134540076,0.22733118654599233,0,0
0.8899321254363391,0.11006787456366061,0,0
0.4407873699124933,0.5592126300875068,1,1
0.014385478093490856,0.9856145219065093,1,1
0.14339559378613118,0.8566044062138687,1,1
0.9179678145332038,0.08203218546679625,0,0
0.7368528120902235,0.2631471879097764,0,1
0.30503454187057855,0.6949654581294216,1,1
0.44371430892341474,0.5562856910765853,1,0
0.8561692524950424,0.1438307475049575,0,0
0.8055090680302034,0.1944909319697966,0,0
0.61523561628585,0.38476438371415006,0,0
0.9529191541424618,0.04708084585753832,0,0
0.17020986295296148,0.8297901370470385,1,0
0.019632115301318358,0.9803678846986815,1,1
0.4025653232760137,0.5974346767239864,1,1
0.27817343016371643,0.7218265698362836,1,1
0.11439696129527259,0.8856030387047276,1,1
0.19093278774315567,0.8090672122568443,1,1
0.9729064145635515,0.027093585436448384,0,1
0.11723682404317129,0.8827631759568287,1,1
0.13778687875063786,0.8622131212493623,1,1
0.8363210692559983,0.16367893074400164,0,0
0.05532721244544315,0.9446727875545569,1,1
0.1472474375433425,0.8527525624566575,1,1
0.9118811853655456,0.08811881463445435,0,0
0.08594886773965862,0.9140511322603415,1,1
0.10006684053609122,0.8999331594639088,1,1
0.8654941047757634,0.13450589522423656,0,0
0.02224338688518608,0.9777566131148139,1,1
0.17246810008584462,0.8275318999141554,1,1
0.8209573300992027,0.17904266990079712,0,0
0.7273890106152083,0.27261098938479167,0,1
0.34080021542532785,0.6591997845746722,1,0
0.7209606262319322,0.27903937376806787,0,0
0.8346982524193051,0.16530174758069496,0,0
0.8430725702660131,0.1569274297339869,0,0
0.2809637116831026,0.7190362883168975,1,1
0.04237258185398681,0.9576274181460134,1,1
0.08954824243032486,0.9104517575696751,1,1
0.7653881429267452,0.23461185707325463,0,0
0.1739420561762173,0.8260579438237828,1,1
0.8801817454264542,0.11981825457354604,0,0
0.8378879367039599,0.1621120632960403,0,0
0.8268511823184126,0.17314881768158716,0,0
0.1765664519367835,0.8234335480632166,1,1
0.820065510473719,0.17993448952628097,0,1
0.17225075293362113,0.8277492470663788,1,1
0.9541325059744401,0.04586749402555995,0,0
0.8849412920823059,0.11505870791769425,0,0
0.08521205721488484,0.9147879427851152,1,1
0.8866018662192651,0.11339813378073459,0,0
0.10404814677747626,0.8959518532225238,1,1
0.05869971677790934,0.9413002832220906,1,1
0.6675295469443496,0.3324704530556504,0,1
0.9194831122748145,0.08051688772518545,0,0
0.889080762472399,0.11091923752760117,0,0
0.6866130396147556,0.3133869603852444,0,0
0.007796062719997702,0.9922039372800023,1,1
0.8826760491671718,0.11732395083282839,0,0
0.28273516512123276,0.717264834878767,1,1
0.7606015729882282,0.23939842701177189,0,0
0.2551550503410993,0.7448449496589008,1,0
0.010026198242682357,0.9899738017573176,1,1
0.2923730495869279,0.7076269504130723,1,0
0.16201688511661386,0.8379831148833862,1,1
0.8683715159883872,0.1316284840116129,0,0
0.06690657237786295,0.9330934276221371,1,1
0.11228394506419453,0.8877160549358054,1,1
0.17691571274110077,0.8230842872588994,1,1
0.8287722139096396,0.17122778609036055,0,0
0.11553323724780637,0.8844667627521935,1,1
0.7916418845836986,0.20835811541630142,0,0
0.7711686805091779,0.22883131949082217,0,1
0.11902769599405191,0.8809723040059482,1,0
0.9219362132718245,0.07806378672817534,0,0
0.24858500911758288,0.751414990882417,1,1
0.6515227169041166,0.34847728309588344,0,0
0.9420187610824055,0.057981238917594484,0,0
0.8556893157601786,0.14431068423982152,0,0
0.1981787376049006,0.8018212623950993,1,1
0.8443288953665892,0.15567110463341086,0,0
0.8682846317700597,0.13171536822994043,0,0
0.8125052422482956,0.18749475775170438,0,0
0.8132779850433345,0.18672201495666538,0,0
0.4099840407893765,0.5900159592106233,1,1
0.8600350658529701,0.13996493414702985,0,0
0.8639905277191341,0.13600947228086582,0,1
0.8096220843150111,0.19037791568498902,0,1
0.2585718329118495,0.7414281670881505,1,1
0.904229243066351,0.09577075693364899,0,0
0.7224679484498028,0.2775320515501973,0,0
0.021049141181760954,0.9789508588182394,1,1
0.30773733415758003,0.6922626658424199,1,1
0.08197231798820323,0.918027682011797,1,1
0.6030220624986603,0.3969779375013397,0,1
0.3319035180606852,0.6680964819393147,1,0
0.7735883009459826,0.22641169905401745,0,0
0.9081878508749751,0.09181214912502463,0,0
0.9664866819615474,0.033513318038452485,0,0
0.8668781223422528,0.13312187765774725,0,0
0.12996245580997715,0.8700375441900229,1,1
0.7012222036458452,0.29877779635415436,0,0
0.7654965685882303,0.23450343141176938,0,0
0.007301287478217275,0.9926987125217825,1,1
0.8921308651033442,0.10786913489665574,0,1
0.4112768810129782,0.5887231189870218,1,1
0.14289262846289585,0.8571073715371041,1,1
0.18270591872939163,0.8172940812706082,1,1
0.9515350224646303,0.04846497753536974,0,0
0.8916971199972951,0.1083028800027051,0,1
0.8764199314658174,0.12358006853418282,0,0
0.019935533403085137,0.9800644665969149,1,0
0.5320495046831849,0.46795049531681504,0,1
0.7663720237246644,0.23362797627533546,0,1
0.025737096556684474,0.9742629034433158,1,1
0.07943369276194291,0.9205663072380571,1,1
0.6986588395752654,0.3013411604247345,0,0
0.8436326423923904,0.15636735760760997,0,0
0.1807082891153518,0.8192917108846481,1,1
0.09428915692205238,0.9057108430779477,1,1
0.3389744309142353,0.6610255690857646,1,1
0.8631508831259255,0.13684911687407442,0,0
0.8846483533537692,0.11535164664623085,0,0
0.16410038350082,0.8358996164991801,1,1
0.017500497064000742,0.9824995029359993,1,1
0.27461137047634027,0.7253886295236596,1,0
0.9040205051037251,0.09597949489627479,0,1
0.2624410722265342,0.7375589277734659,1,0
0.1630893275219452,0.836910672478055,1,1
0.5,0.5,1,0
0.93218055950218,0.06781944049782013,0,0
0.9150336036999194,0.08496639630008056,0,0
0.971126647561234,0.028873352438766018,0,0
0.8221773578541052,0.17782264214589516,0,0
0.9339823605471239,0.06601763945287611,0,0
0.16280137603927072,0.8371986239607292,1,1
0.18993478450195447,0.8100652154980458,1,1
